stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code,original_stop_id,didok
"Parentch:1:sloid:81077","Igis, Rebhaldenweg","46.94307863","9.56966289","1","","","ch:1:sloid:81077","8581077"
"Parentch:1:sloid:81079","Menziken, Spital","47.24590621","8.18927569","1","","","ch:1:sloid:81079","8581079"
"Parentch:1:sloid:8108","Vernier, Etang Place","46.21642146","6.10460033","1","","","ch:1:sloid:8108","8508108"
"Parentch:1:sloid:81080","Hüswil, Stoos","47.12317137","7.91051049","1","","","ch:1:sloid:81080","8581080"
"Parentch:1:sloid:81081","Sursee, Waldegg","47.17265232","8.09134136","1","","","ch:1:sloid:81081","8581081"
"Parentch:1:sloid:81085","Sursee, Mariazell","47.17383700","8.11845252","1","","","ch:1:sloid:81085","8581085"
"Parentch:1:sloid:81086","Schenkon, Zellburg","47.17759239","8.12710329","1","","","ch:1:sloid:81086","8581086"
"Parentch:1:sloid:8109","Vernier, Etang Casa-Bamba","46.21892636","6.10296539","1","","","ch:1:sloid:8109","8508109"
"Parentch:1:sloid:81093","Triesenberg, Balischguad","47.12756597","9.54166240","1","","","ch:1:sloid:81093","8581093"
"Parentch:1:sloid:81094","Strada i. E., spv. Chaflur","46.86324701","10.43656409","1","","","ch:1:sloid:81094","8581094"
"Parentch:1:sloid:81095","Andeer, Tgavugl","46.60480453","9.42754941","1","","","ch:1:sloid:81095","8581095"
"Parentch:1:sloid:81096","Stampa, Val d'Arca","46.34220236","9.58870717","1","","","ch:1:sloid:81096","8581096"
"Parentch:1:sloid:81097","Saanenmöser, Mösching","46.51253375","7.30183901","1","","","ch:1:sloid:81097","8581097"
"Parentch:1:sloid:81098","Saanenmöser, Birkheimweg","46.50933748","7.29778760","1","","","ch:1:sloid:81098","8581098"
"Parentch:1:sloid:81099","Zofingen, Heitereplatz","47.28504245","7.95684560","1","","","ch:1:sloid:81099","8581099"
"Parentch:1:sloid:81100","Mase, Les Terresses","46.19480498","7.42809722","1","","","ch:1:sloid:81100","8581100"
"Parentch:1:sloid:81101","Suen, Les Grands Praz","46.18402776","7.43662223","1","","","ch:1:sloid:81101","8581101"
"Parentch:1:sloid:81102","Trogne, d'Enhaut","46.16755622","7.45256733","1","","","ch:1:sloid:81102","8581102"
"Parentch:1:sloid:81103","Wald ZH, Pflegezentrum","47.27543176","8.90806267","1","","","ch:1:sloid:81103","8581103"
"Parentch:1:sloid:81104","Figgione, Bivio per Figgione","46.47680763","8.82220169","1","","","ch:1:sloid:81104","8581104"
"Parentch:1:sloid:81105","S. Antonino, Posta","46.15613273","8.97611903","1","","","ch:1:sloid:81105","8581105"
"Parentch:1:sloid:81106","Bözberg, Mittlerer Hafen","47.48387772","8.17113871","1","","","ch:1:sloid:81106","8581106"
"Parentch:1:sloid:81107","Bözberg, Oberer Hafen","47.48520721","8.16526372","1","","","ch:1:sloid:81107","8581107"
"Parentch:1:sloid:81108","Sulz AG, Roos","47.54349547","8.09685702","1","","","ch:1:sloid:81108","8581108"
"Parentch:1:sloid:81109","Kleindöttingen, Schwächeler","47.57236987","8.24232121","1","","","ch:1:sloid:81109","8581109"
"Parentch:1:sloid:81110","Reconvilier, FMB","47.23298856","7.21801721","1","","","ch:1:sloid:81110","8581110"
"Parentch:1:sloid:81111","Le Fuet, carrefour","47.24372299","7.18520175","1","","","ch:1:sloid:81111","8581111"
"Parentch:1:sloid:81113","Begnins, Grange-Grèche","46.45313396","6.25381948","1","","","ch:1:sloid:81113","8581113"
"Parentch:1:sloid:81114","Penthalaz, Verney","46.60436017","6.52891955","1","","","ch:1:sloid:81114","8581114"
"Parentch:1:sloid:81119","Bern, Riedernrain","46.94751875","7.36944621","1","","","ch:1:sloid:81119","8581119"
"Parentch:1:sloid:81120","Schnottwil, Schulhaus","47.11148937","7.38878694","1","","","ch:1:sloid:81120","8581120"
"Parentch:1:sloid:81121","Schwarzenburg, Zelg","46.81425324","7.35731896","1","","","ch:1:sloid:81121","8581121"
"Parentch:1:sloid:81126","Rorschacherberg, Swissair","47.47735121","9.52100115","1","","","ch:1:sloid:81126","8581126"
"Parentch:1:sloid:81127","Jonschwil, Sonne","47.42342036","9.08530027","1","","","ch:1:sloid:81127","8581127"
"Parentch:1:sloid:81128","Zuckenriet, Bläuel","47.48128543","9.15974366","1","","","ch:1:sloid:81128","8581128"
"Parentch:1:sloid:81129","Urnäsch, Dürrenbach","47.29610143","9.27197917","1","","","ch:1:sloid:81129","8581129"
"Parentch:1:sloid:8113","Vandoeuvres, Sous Pressy","46.22706183","6.20973017","1","","","ch:1:sloid:8113","8508113"
"Parentch:1:sloid:81130","Courfaivre, gare","47.33495096","7.29096041","1","","","ch:1:sloid:81130","8581130"
"Parentch:1:sloid:81136","Delémont, Hôpital","47.36856419","7.33795128","1","","","ch:1:sloid:81136","8581136"
"Parentch:1:sloid:81137","Delémont, Cras-des-Fourches","47.37516503","7.35699556","1","","","ch:1:sloid:81137","8581137"
"Parentch:1:sloid:81138","Delémont, rue des Andains","47.37412477","7.35121041","1","","","ch:1:sloid:81138","8581138"
"Parentch:1:sloid:81144","Moutier, Suisse Ouest","47.27773556","7.37035351","1","","","ch:1:sloid:81144","8581144"
"Parentch:1:sloid:81146","Moutier, Suisse Est","47.27837549","7.37179980","1","","","ch:1:sloid:81146","8581146"
"Parentch:1:sloid:81147","Moutier, Neusté","47.28058775","7.36701178","1","","","ch:1:sloid:81147","8581147"
"Parentch:1:sloid:81148","Moutier, Petite-Fin","47.27844253","7.36264597","1","","","ch:1:sloid:81148","8581148"
"Parentch:1:sloid:81149","Moutier, Chantemerle","47.27746130","7.35854965","1","","","ch:1:sloid:81149","8581149"
"Parentch:1:sloid:81151","Moutier, Etoile","47.27639474","7.36146917","1","","","ch:1:sloid:81151","8581151"
"Parentch:1:sloid:81152","Balzers, Sportplatz","47.07048123","9.49457272","1","","","ch:1:sloid:81152","8581152"
"Parentch:1:sloid:81154","Stugl/Stuls, Dorf","46.65097975","9.73128778","1","","","ch:1:sloid:81154","8581154"
"Parentch:1:sloid:81155","Scheid, Curgiola","46.78292127","9.44540792","1","","","ch:1:sloid:81155","8581155"
"Parentch:1:sloid:81156","Feldis/Veulden, Nurlagn","46.79364814","9.43631697","1","","","ch:1:sloid:81156","8581156"
"Parentch:1:sloid:81157","Cresciano, Palazzi","46.27589899","9.00951839","1","","","ch:1:sloid:81157","8581157"
"Parentch:1:sloid:81158","Schwarzenberg LU, Fabrikli","47.01539322","8.17712149","1","","","ch:1:sloid:81158","8581158"
"Parentch:1:sloid:81159","Schwarzenberg LU, Lifelen","47.01584032","8.18974282","1","","","ch:1:sloid:81159","8581159"
"Parentch:1:sloid:81160","Alpnach Dorf, Schoried","46.93347346","8.25456525","1","","","ch:1:sloid:81160","8581160"
"Parentch:1:sloid:81163","Gerra (Gambarogno), Stazione","46.12212822","8.78471499","1","","","ch:1:sloid:81163","8581163"
"Parentch:1:sloid:81164","Alpnach Dorf, Hofmättelikreuz","46.93801252","8.26936050","1","","","ch:1:sloid:81164","8581164"
"Parentch:1:sloid:81165","Evolène, Planchet","46.11816807","7.48782620","1","","","ch:1:sloid:81165","8581165"
"Parentch:1:sloid:81166","Breil/Brigels, Pundual","46.76962042","9.06138712","1","","","ch:1:sloid:81166","8581166"
"Parentch:1:sloid:81167","Breil/Brigels, S. Giacun","46.76891899","9.05683266","1","","","ch:1:sloid:81167","8581167"
"Parentch:1:sloid:81168","Breil/Brigels, Crestas","46.76858673","9.05932099","1","","","ch:1:sloid:81168","8581168"
"Parentch:1:sloid:81169","Valendas, Dorf","46.78780521","9.28271404","1","","","ch:1:sloid:81169","8581169"
"Parentch:1:sloid:81170","Valendas, Abzw. Brün","46.79108348","9.30799263","1","","","ch:1:sloid:81170","8581170"
"Parentch:1:sloid:81171","Valendas, Carrera","46.78864786","9.29643131","1","","","ch:1:sloid:81171","8581171"
"Parentch:1:sloid:81172","Castrisch, vitg","46.77619743","9.23142024","1","","","ch:1:sloid:81172","8581172"
"Parentch:1:sloid:81173","Fideris, Arieschbach","46.91335590","9.74800542","1","","","ch:1:sloid:81173","8581173"
"Parentch:1:sloid:81174","Fideris, Strahlegg","46.91400022","9.75320667","1","","","ch:1:sloid:81174","8581174"
"Parentch:1:sloid:81175","Jenaz, Marktplatz","46.92875611","9.71931323","1","","","ch:1:sloid:81175","8581175"
"Parentch:1:sloid:81176","Schiers, Kirchgemeindehaus","46.97052912","9.68880645","1","","","ch:1:sloid:81176","8581176"
"Parentch:1:sloid:81178","Davos Frauenkirch, Landhaus","46.76702385","9.79916448","1","","","ch:1:sloid:81178","8581178"
"Parentch:1:sloid:81180","Appenzell, Kreuzhof","47.33219303","9.41314942","1","","","ch:1:sloid:81180","8581180"
"Parentch:1:sloid:81181","Appenzell, Adlerplatz","47.33063440","9.41110126","1","","","ch:1:sloid:81181","8581181"
"Parentch:1:sloid:81182","Appenzell, Hallenbad","47.33418386","9.41189178","1","","","ch:1:sloid:81182","8581182"
"Parentch:1:sloid:81183","Appenzell, Hirschberg Station","47.33200429","9.42133307","1","","","ch:1:sloid:81183","8581183"
"Parentch:1:sloid:81187","Gstaad, Sportzentrum","46.47118405","7.28349541","1","","","ch:1:sloid:81187","8581187"
"Parentch:1:sloid:81189","Gstaad, Ober-Gstaad","46.47200690","7.28711562","1","","","ch:1:sloid:81189","8581189"
"Parentch:1:sloid:81190","Lantsch/Lenz, Sudem Vischnanca","46.68204949","9.56571030","1","","","ch:1:sloid:81190","8581190"
"Parentch:1:sloid:81191","Kaltbach, Sandsteinhöhle","47.18192144","8.06318816","1","","","ch:1:sloid:81191","8581191"
"Parentch:1:sloid:81192","Conthey, centre commercial","46.22509799","7.29594606","1","","","ch:1:sloid:81192","8581192"
"Parentch:1:sloid:81194","Klosters Dorf, Bahnhof","46.88392367","9.87513500","1","","","ch:1:sloid:81194","8581194"
"Parentch:1:sloid:81196","Serneus, Dorf","46.89041918","9.84090021","1","","","ch:1:sloid:81196","8581196"
"Parentch:1:sloid:81197","Serneus, Walki","46.88985439","9.84490669","1","","","ch:1:sloid:81197","8581197"
"Parentch:1:sloid:81199","Serneus, Mezzaselva","46.89387536","9.84348736","1","","","ch:1:sloid:81199","8581199"
"Parentch:1:sloid:81201","Saas i.P., Ufm Ried","46.91230043","9.80378182","1","","","ch:1:sloid:81201","8581201"
"Parentch:1:sloid:81202","Saas i.P., Dorfplatz","46.91119584","9.80585693","1","","","ch:1:sloid:81202","8581202"
"Parentch:1:sloid:81203","Saas i.P., Old-Inn","46.90994394","9.81080665","1","","","ch:1:sloid:81203","8581203"
"Parentch:1:sloid:81204","Saas i.P., Waldhof","46.90359196","9.82486528","1","","","ch:1:sloid:81204","8581204"
"Parentch:1:sloid:81206","Flawil, Reithalle","47.40958553","9.18128526","1","","","ch:1:sloid:81206","8581206"
"Parentch:1:sloid:81207","Trogen, Oberstall","47.41093513","9.48533803","1","","","ch:1:sloid:81207","8581207"
"Parentch:1:sloid:81212","Scuol, Schmelzra","46.71778224","10.32647555","1","","","ch:1:sloid:81212","8581212"
"Parentch:1:sloid:81218","Delémont, La Promenade","47.36504137","7.34071809","1","","","ch:1:sloid:81218","8581218"
"Parentch:1:sloid:8122","Sirnach, Ebnet","47.46793340","8.99275583","1","","","ch:1:sloid:8122","8508122"
"Parentch:1:sloid:81221","Delémont, Lilas","47.36670850","7.35856762","1","","","ch:1:sloid:81221","8581221"
"Parentch:1:sloid:81222","Delémont, rue des Moissons","47.37169132","7.35491147","1","","","ch:1:sloid:81222","8581222"
"Parentch:1:sloid:81223","Delémont, rue des Bordgeais","47.37344950","7.35691472","1","","","ch:1:sloid:81223","8581223"
"Parentch:1:sloid:81224","Delémont, Sous-le-Mexique","47.37498253","7.35359095","1","","","ch:1:sloid:81224","8581224"
"Parentch:1:sloid:81234","Delémont, Pont de Rossemaison","47.35931553","7.34548815","1","","","ch:1:sloid:81234","8581234"
"Parentch:1:sloid:81235","Delémont, rue du Poujet","47.36574108","7.33569651","1","","","ch:1:sloid:81235","8581235"
"Parentch:1:sloid:8124","Sirnach, Sonnenberg","47.46851637","8.99893624","1","","","ch:1:sloid:8124","8508124"
"Parentch:1:sloid:81240","Artore, Paese","46.19017843","9.03239849","1","","","ch:1:sloid:81240","8581240"
"Parentch:1:sloid:81241","Bellinzona, Ospedale","46.18488603","9.02581383","1","","","ch:1:sloid:81241","8581241"
"Parentch:1:sloid:81242","Bellinzona, Casa Greina","46.20622044","9.02680198","1","","","ch:1:sloid:81242","8581242"
"Parentch:1:sloid:81243","Bellinzona, Saleggi","46.18194421","9.01328234","1","","","ch:1:sloid:81243","8581243"
"Parentch:1:sloid:81244","Giubiasco, Seghezzone","46.17337905","8.99827149","1","","","ch:1:sloid:81244","8581244"
"Parentch:1:sloid:81245","Camorino, Villaggio","46.16413440","9.00567361","1","","","ch:1:sloid:81245","8581245"
"Parentch:1:sloid:81246","Kleinlützel, Niedermatt","47.42564478","7.42268936","1","","","ch:1:sloid:81246","8581246"
"Parentch:1:sloid:81248","Chiggiogna, Fedoccio","46.45681005","8.82857075","1","","","ch:1:sloid:81248","8581248"
"Parentch:1:sloid:81249","Airolo, Buco dei Cavalli","46.52851849","8.61305593","1","","","ch:1:sloid:81249","8581249"
"Parentch:1:sloid:81251","Arbedo, Chiesa","46.21152322","9.04051926","1","","","ch:1:sloid:81251","8581251"
"Parentch:1:sloid:81252","Arbedo, Casa Comunale","46.21299647","9.04429218","1","","","ch:1:sloid:81252","8581252"
"Parentch:1:sloid:81256","Camorino, Bivio Comelina","46.16629329","9.00431715","1","","","ch:1:sloid:81256","8581256"
"Parentch:1:sloid:81257","Giubiasco, alla Morobbia","46.16897466","9.00514360","1","","","ch:1:sloid:81257","8581257"
"Parentch:1:sloid:81258","Bellinzona, Via Vela","46.19461222","9.02278651","1","","","ch:1:sloid:81258","8581258"
"Parentch:1:sloid:81259","Bellinzona, Ramarro","46.18710007","9.01446811","1","","","ch:1:sloid:81259","8581259"
"Parentch:1:sloid:8126","Münchwilen TG, Sirnacherstr.","47.47410891","8.99871166","1","","","ch:1:sloid:8126","8508126"
"Parentch:1:sloid:81264","Wollerau, Wächlen","47.19639586","8.72142868","1","","","ch:1:sloid:81264","8581264"
"Parentch:1:sloid:81265","Pfäffikon SZ, Löwen","47.20157174","8.77695355","1","","","ch:1:sloid:81265","8581265"
"Parentch:1:sloid:81266","Pfäffikon SZ, Rain","47.20209663","8.77226435","1","","","ch:1:sloid:81266","8581266"
"Parentch:1:sloid:81267","Freienbach, Grütze","47.20437310","8.76182592","1","","","ch:1:sloid:81267","8581267"
"Parentch:1:sloid:81268","Freienbach, Kirche","47.20534348","8.75971488","1","","","ch:1:sloid:81268","8581268"
"Parentch:1:sloid:81269","Freienbach, alte Post","47.20660066","8.75648095","1","","","ch:1:sloid:81269","8581269"
"Parentch:1:sloid:81270","Freienbach, Oechsli","47.20579509","8.75386685","1","","","ch:1:sloid:81270","8581270"
"Parentch:1:sloid:81271","Freienbach, Leutschen","47.20380552","8.75338176","1","","","ch:1:sloid:81271","8581271"
"Parentch:1:sloid:81272","Freienbach, Chrummen","47.20137033","8.75244751","1","","","ch:1:sloid:81272","8581272"
"Parentch:1:sloid:81273","Freienbach, Bahnhof SOB","47.20433038","8.75937352","1","","","ch:1:sloid:81273","8581273"
"Parentch:1:sloid:81274","Freienbach, Gehren","47.20348816","8.75719061","1","","","ch:1:sloid:81274","8581274"
"Parentch:1:sloid:81275","Wilen bei Wollerau, Eulen","47.19861154","8.74229655","1","","","ch:1:sloid:81275","8581275"
"Parentch:1:sloid:81276","Wilen bei Wollerau, Obereulen","47.19742131","8.73853261","1","","","ch:1:sloid:81276","8581276"
"Parentch:1:sloid:81277","Wilen bei Wollerau, Bahnhof","47.19748845","8.73431052","1","","","ch:1:sloid:81277","8581277"
"Parentch:1:sloid:81278","Wilen bei Wollerau, Schlyffi","47.19729923","8.73122032","1","","","ch:1:sloid:81278","8581278"
"Parentch:1:sloid:81279","Wollerau, Bahnhof","47.19536428","8.72463567","1","","","ch:1:sloid:81279","8581279"
"Parentch:1:sloid:8128","Bernex, Hainard","46.17603520","6.06649379","1","","","ch:1:sloid:8128","8508128"
"Parentch:1:sloid:81280","Wollerau, Sonnenberg","47.19239762","8.71848221","1","","","ch:1:sloid:81280","8581280"
"Parentch:1:sloid:81281","Wollerau, Erlenmoos","47.19004738","8.70486375","1","","","ch:1:sloid:81281","8581281"
"Parentch:1:sloid:81283","Saas-Balen, Edelweiss","46.14819214","7.92738984","1","","","ch:1:sloid:81283","8581283"
"Parentch:1:sloid:81284","Oberbuchsiten, Löwen","47.30957623","7.76628597","1","","","ch:1:sloid:81284","8581284"
"Parentch:1:sloid:81285","Egerkingen, Ramelen","47.31935733","7.78847436","1","","","ch:1:sloid:81285","8581285"
"Parentch:1:sloid:81286","Egerkingen, Zentrum","47.32091629","7.79452002","1","","","ch:1:sloid:81286","8581286"
"Parentch:1:sloid:81287","Egerkingen, Widenfeld","47.31768261","7.79793362","1","","","ch:1:sloid:81287","8581287"
"Parentch:1:sloid:81288","Egerkingen, Ganggeler","47.31425385","7.79041472","1","","","ch:1:sloid:81288","8581288"
"Parentch:1:sloid:81290","Neuendorf, Schulhaus","47.29948264","7.79047760","1","","","ch:1:sloid:81290","8581290"
"Parentch:1:sloid:81293","Escholzmatt, Bahnhof","46.91515998","7.93613943","1","","","ch:1:sloid:81293","8581293"
"Parentch:1:sloid:81294","Windisch, Kunzareal","47.48231143","8.23135278","1","","","ch:1:sloid:81294","8581294"
"Parentch:1:sloid:81295","Homburg, Eugerswil","47.64286123","9.01291403","1","","","ch:1:sloid:81295","8581295"
"Parentch:1:sloid:81297","Dingenhart, Stählibuck","47.54649095","8.93972828","1","","","ch:1:sloid:81297","8581297"
"Parentch:1:sloid:81298","Vouvry, Les Bovairons","46.33481585","6.88271204","1","","","ch:1:sloid:81298","8581298"
"Parentch:1:sloid:81299","Sierre, Parc de Finges","46.29269186","7.55830802","1","","","ch:1:sloid:81299","8581299"
"Parentch:1:sloid:8130","Bernex, Luchepelet","46.17838022","6.07323116","1","","","ch:1:sloid:8130","8508130"
"Parentch:1:sloid:81300","Cadenazzo, Scuola Media","46.15090551","8.94277357","1","","","ch:1:sloid:81300","8581300"
"Parentch:1:sloid:81302","Faido, centro scolastico","46.47676432","8.80045348","1","","","ch:1:sloid:81302","8581302"
"Parentch:1:sloid:81303","Ambrì, centro scolastico","46.51033286","8.68816407","1","","","ch:1:sloid:81303","8581303"
"Parentch:1:sloid:81305","Giornico, Scuola Media","46.40224965","8.87027953","1","","","ch:1:sloid:81305","8581305"
"Parentch:1:sloid:81306","Wabern, Kleinwabern","46.92284197","7.46094861","1","","","ch:1:sloid:81306","8581306"
"Parentch:1:sloid:81307","Ueberstorf, Dorfstrasse","46.86481938","7.31191810","1","","","ch:1:sloid:81307","8581307"
"Parentch:1:sloid:81308","Bremgarten AG, Meyerhof","47.34718030","8.34016571","1","","","ch:1:sloid:81308","8581308"
"Parentch:1:sloid:81309","Le Châble VS, La Condemine","46.06966424","7.21800822","1","","","ch:1:sloid:81309","8581309"
"Parentch:1:sloid:81313","Zeneggen, Schönegg","46.26821167","7.86207333","1","","","ch:1:sloid:81313","8581313"
"Parentch:1:sloid:81315","Bürchen, Hasel","46.28056178","7.81555857","1","","","ch:1:sloid:81315","8581315"
"Parentch:1:sloid:81317","Piotta, Nord","46.51393090","8.66929046","1","","","ch:1:sloid:81317","8581317"
"Parentch:1:sloid:81318","Giornico, Parondino","46.41455094","8.86588676","1","","","ch:1:sloid:81318","8581318"
"Parentch:1:sloid:81319","Spiringen, Rütti","46.87093644","8.74039212","1","","","ch:1:sloid:81319","8581319"
"Parentch:1:sloid:8132","Bernex, Pré-Marais","46.17958690","6.07792036","1","","","ch:1:sloid:8132","8508132"
"Parentch:1:sloid:81320","Neuenkirch, Lippenrüti","47.11101250","8.19459372","1","","","ch:1:sloid:81320","8581320"
"Parentch:1:sloid:81321","Isenthal, Luss","46.91153335","8.55705495","1","","","ch:1:sloid:81321","8581321"
"Parentch:1:sloid:81322","Buochs, Fadenbrücke","46.97043717","8.40493424","1","","","ch:1:sloid:81322","8581322"
"Parentch:1:sloid:81323","Sursee, Altstadt","47.17243248","8.11096057","1","","","ch:1:sloid:81323","8581323"
"Parentch:1:sloid:81326","Alpnach Dorf, untere Feldstr.","46.93591478","8.26391671","1","","","ch:1:sloid:81326","8581326"
